
Epoch 0 --> 1/50, i=  40/1200, -4.00dB/90Hz, Tr_BER=0.514718, L_CE=0.385896, Now=13:39:27
Epoch 0 --> 1/50, i=  50/1200, -4.00dB/90Hz, Tr_BER=0.514570, L_CE=0.382784, Now=13:39:32
Epoch 0 --> 1/50, i=  60/1200, -3.00dB/90Hz, Tr_BER=0.514659, L_CE=0.381608, Now=13:39:37
Epoch 0 --> 1/50, i=  70/1200, -3.00dB/90Hz, Tr_BER=0.514310, L_CE=0.379050, Now=13:39:42
Epoch 0 --> 1/50, i=  80/1200, -4.00dB/90Hz, Tr_BER=0.514287, L_CE=0.377903, Now=13:39:48
Epoch 0 --> 1/50, i=  90/1200, -3.00dB/90Hz, Tr_BER=0.514179, L_CE=0.376685, Now=13:39:53
Epoch 0 --> 1/50, i= 100/1200, -3.00dB/90Hz, Tr_BER=0.514078, L_CE=0.375729, Now=13:39:58
Epoch 0 --> 1/50, i= 110/1200, -4.00dB/90Hz, Tr_BER=0.513951, L_CE=0.375264, Now=13:40:03
Epoch 0 --> 1/50, i= 120/1200, -4.00dB/90Hz, Tr_BER=0.513908, L_CE=0.374717, Now=13:40:08
Epoch 0 --> 1/50, i= 130/1200, -5.00dB/90Hz, Tr_BER=0.513814, L_CE=0.373827, Now=13:40:14
Epoch 0 --> 1/50, i= 140/1200, -4.00dB/90Hz, Tr_BER=0.513741, L_CE=0.373357, Now=13:40:19
Epoch 0 --> 1/50, i= 150/1200, -3.00dB/90Hz, Tr_BER=0.513645, L_CE=0.372713, Now=13:40:24
Epoch 0 --> 1/50, i= 160/1200, -3.00dB/90Hz, Tr_BER=0.513561, L_CE=0.372453, Now=13:40:30
Epoch 0 --> 1/50, i= 170/1200, -4.00dB/90Hz, Tr_BER=0.513398, L_CE=0.372078, Now=13:40:35
Epoch 0 --> 1/50, i= 180/1200, -4.00dB/90Hz, Tr_BER=0.513351, L_CE=0.371896, Now=13:40:40
Epoch 0 --> 1/50, i= 190/1200, -4.00dB/90Hz, Tr_BER=0.513303, L_CE=0.371690, Now=13:40:46
Epoch 0 --> 1/50, i= 200/1200, -4.00dB/90Hz, Tr_BER=0.513246, L_CE=0.371348, Now=13:40:51
Epoch 0 --> 1/50, i= 210/1200, -3.00dB/90Hz, Tr_BER=0.513170, L_CE=0.371174, Now=13:40:56
Epoch 0 --> 1/50, i= 220/1200, -4.00dB/90Hz, Tr_BER=0.513100, L_CE=0.370680, Now=13:41:01
Epoch 0 --> 1/50, i= 230/1200, -4.00dB/90Hz, Tr_BER=0.513016, L_CE=0.370251, Now=13:41:06
Epoch 0 --> 1/50, i= 240/1200, -5.00dB/90Hz, Tr_BER=0.513030, L_CE=0.370441, Now=13:41:12
Epoch 0 --> 1/50, i= 250/1200, -4.00dB/90Hz, Tr_BER=0.512912, L_CE=0.370009, Now=13:41:17
Epoch 0 --> 1/50, i= 260/1200, -3.00dB/90Hz, Tr_BER=0.512851, L_CE=0.369762, Now=13:41:22
Epoch 0 --> 1/50, i= 270/1200, -4.00dB/90Hz, Tr_BER=0.512778, L_CE=0.369571, Now=13:41:27
Epoch 0 --> 1/50, i= 280/1200, -3.00dB/90Hz, Tr_BER=0.512713, L_CE=0.369359, Now=13:41:32
Epoch 0 --> 1/50, i= 290/1200, -4.00dB/90Hz, Tr_BER=0.512698, L_CE=0.369234, Now=13:41:38
Epoch 0 --> 1/50, i= 300/1200, -4.00dB/90Hz, Tr_BER=0.512661, L_CE=0.369243, Now=13:41:43
Epoch 0 --> 1/50, i= 310/1200, -4.00dB/90Hz, Tr_BER=0.512667, L_CE=0.369119, Now=13:41:48
Epoch 0 --> 1/50, i= 320/1200, -3.00dB/90Hz, Tr_BER=0.512602, L_CE=0.369009, Now=13:41:53
Epoch 0 --> 1/50, i= 330/1200, -3.00dB/90Hz, Tr_BER=0.512590, L_CE=0.368857, Now=13:41:58
Epoch 0 --> 1/50, i= 340/1200, -4.00dB/90Hz, Tr_BER=0.512530, L_CE=0.368714, Now=13:42:04
Epoch 0 --> 1/50, i= 350/1200, -4.00dB/90Hz, Tr_BER=0.512486, L_CE=0.368519, Now=13:42:09
Epoch 0 --> 1/50, i= 360/1200, -4.00dB/90Hz, Tr_BER=0.512461, L_CE=0.368406, Now=13:42:14
Epoch 0 --> 1/50, i= 370/1200, -3.00dB/90Hz, Tr_BER=0.512388, L_CE=0.368208, Now=13:42:19
Epoch 0 --> 1/50, i= 380/1200, -4.00dB/90Hz, Tr_BER=0.512408, L_CE=0.368210, Now=13:42:25
Epoch 0 --> 1/50, i= 390/1200, -5.00dB/90Hz, Tr_BER=0.512377, L_CE=0.368109, Now=13:42:30
Epoch 0 --> 1/50, i= 400/1200, -3.00dB/90Hz, Tr_BER=0.512307, L_CE=0.367943, Now=13:42:35
Epoch 0 --> 1/50, i= 410/1200, -5.00dB/90Hz, Tr_BER=0.512285, L_CE=0.367887, Now=13:42:40
Epoch 0 --> 1/50, i= 420/1200, -4.00dB/90Hz, Tr_BER=0.512246, L_CE=0.367842, Now=13:42:46
Epoch 0 --> 1/50, i= 430/1200, -5.00dB/90Hz, Tr_BER=0.512205, L_CE=0.367692, Now=13:42:51
Epoch 0 --> 1/50, i= 440/1200, -3.00dB/90Hz, Tr_BER=0.512211, L_CE=0.367573, Now=13:42:56
Epoch 0 --> 1/50, i= 450/1200, -5.00dB/90Hz, Tr_BER=0.512200, L_CE=0.367585, Now=13:43:02
Epoch 0 --> 1/50, i= 460/1200, -4.00dB/90Hz, Tr_BER=0.512198, L_CE=0.367585, Now=13:43:07
Epoch 0 --> 1/50, i= 470/1200, -6.00dB/90Hz, Tr_BER=0.512208, L_CE=0.367651, Now=13:43:12
Epoch 0 --> 1/50, i= 480/1200, -4.00dB/90Hz, Tr_BER=0.512168, L_CE=0.367619, Now=13:43:17
Epoch 0 --> 1/50, i= 490/1200, -3.00dB/90Hz, Tr_BER=0.512143, L_CE=0.367578, Now=13:43:23
Epoch 0 --> 1/50, i= 500/1200, -4.00dB/90Hz, Tr_BER=0.512159, L_CE=0.367571, Now=13:43:28
Epoch 0 --> 1/50, i= 510/1200, -4.00dB/90Hz, Tr_BER=0.512110, L_CE=0.367439, Now=13:43:33
Epoch 0 --> 1/50, i= 520/1200, -2.00dB/90Hz, Tr_BER=0.512097, L_CE=0.367354, Now=13:43:39
Epoch 0 --> 1/50, i= 530/1200, -4.00dB/90Hz, Tr_BER=0.512089, L_CE=0.367281, Now=13:43:44
Epoch 0 --> 1/50, i= 540/1200, -3.00dB/90Hz, Tr_BER=0.512087, L_CE=0.367210, Now=13:43:49
Epoch 0 --> 1/50, i= 550/1200, -4.00dB/90Hz, Tr_BER=0.512077, L_CE=0.367074, Now=13:43:55
Epoch 0 --> 1/50, i= 560/1200, -4.00dB/90Hz, Tr_BER=0.512069, L_CE=0.367049, Now=13:44:00
Epoch 0 --> 1/50, i= 570/1200, -4.00dB/90Hz, Tr_BER=0.512062, L_CE=0.366997, Now=13:44:05
Epoch 0 --> 1/50, i= 580/1200, -4.00dB/90Hz, Tr_BER=0.512050, L_CE=0.366961, Now=13:44:11
Epoch 0 --> 1/50, i= 590/1200, -3.00dB/90Hz, Tr_BER=0.512035, L_CE=0.366851, Now=13:44:16
Epoch 0 --> 1/50, i= 600/1200, -4.00dB/90Hz, Tr_BER=0.511972, L_CE=0.366773, Now=13:44:21
Epoch 0 --> 1/50, i= 610/1200, -3.00dB/90Hz, Tr_BER=0.511976, L_CE=0.366725, Now=13:44:27
Epoch 0 --> 1/50, i= 620/1200, -4.00dB/90Hz, Tr_BER=0.511957, L_CE=0.366686, Now=13:44:32
Epoch 0 --> 1/50, i= 630/1200, -3.00dB/90Hz, Tr_BER=0.511925, L_CE=0.366684, Now=13:44:37
Epoch 0 --> 1/50, i= 640/1200, -5.00dB/90Hz, Tr_BER=0.511947, L_CE=0.366649, Now=13:44:42
Epoch 0 --> 1/50, i= 650/1200, -4.00dB/90Hz, Tr_BER=0.511932, L_CE=0.366590, Now=13:44:48
Epoch 0 --> 1/50, i= 660/1200, -3.00dB/90Hz, Tr_BER=0.511931, L_CE=0.366577, Now=13:44:53
Epoch 0 --> 1/50, i= 670/1200, -4.00dB/90Hz, Tr_BER=0.511926, L_CE=0.366609, Now=13:44:58
